date,focal,act,partner,focgroup,prtgroup,focsex,prtsex,dyadtype,group.combo,behav,direction,period,winner,loser,Intensity,id1,id2,Dyad,Obs.effort,outcome,rval,RankDiff,winner.group,loser.group,win
11/8/14,oo,dt2,uk,PHG,ENK,F,F,FF,different,dt,2,Stable,uk,oo,0,oo,uk,oo_uk,4200,briefly together,0,0.581,ENK,PHG,0
11/13/14,bf,dp1,dz,PHG,PHG,F,F,FF,same,dp,1,Stable,bf,dz,0,bf,dz,bf_dz,4440,stayed together,0.5,0.247,PHG,PHG,1
11/13/14,ug,dd2,o6,PHG,PHG,F,F,FF,same,dd,2,Stable,o6,ug,0,o6,ug,o6_ug,1740,split apart,0,0.053,PHG,PHG,0
11/14/14,un,dp2,uj,PHG,PHG,F,F,FF,same,dp,2,Stable,uj,un,0,uj,un,uj_un,3015,stayed together,0,0.153,PHG,PHG,0
11/24/14,qn,dc2,by,ENK,ENK,F,F,FF,same,dc,2,Stable,by,qn,1,by,qn,by_qn,4230,stayed together,0.5,0.271,ENK,ENK,0
11/24/14,qn,dp2,ua,ENK,ENK,F,F,FF,same,dp,2,Stable,ua,qn,0,qn,ua,qn_ua,4305,stayed together,0,0.441,ENK,ENK,0
11/24/14,qn,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Stable,qn,ua,0,qn,ua,qn_ua,4305,stayed together,0,0.441,ENK,ENK,1
11/25/14,ob,dn1,oo,PHG,PHG,F,F,FF,same,dn,1,Stable,ob,oo,0,ob,oo,ob_oo,4350,stayed together,0,0.212,PHG,PHG,1
11/25/14,ob,dn1,ux,PHG,PHG,F,F,FF,same,dn,1,Stable,ob,ux,0,ob,ux,ob_ux,4410,split apart,0,0.436,PHG,PHG,1
11/25/14,qn,dp1,ut,ENK,ENK,F,F,FF,same,dp,1,Stable,qn,ut,0,qn,ut,qn_ut,4260,stayed together,0,0.376,ENK,ENK,1
11/25/14,uv,dd1,ut,ENK,ENK,F,F,FF,same,dd,1,Stable,uv,ut,0,ut,uv,ut_uv,4275,stayed together,0.25,0.639,ENK,ENK,1
11/26/14,o6,dc1,un,PHG,PHG,F,F,FF,same,dc,1,Stable,o6,un,1,o6,un,o6_un,1770,split apart,0,0.043,PHG,PHG,1
11/26/14,o6,dn1,un,PHG,PHG,F,F,FF,same,dn,1,Stable,o6,un,0,o6,un,o6_un,1770,split apart,0,0.043,PHG,PHG,1
11/26/14,o6,dt1,un,PHG,PHG,F,F,FF,same,dt,1,Stable,o6,un,0,o6,un,o6_un,1770,split apart,0,0.043,PHG,PHG,1
11/26/14,oa,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Stable,oa,ur,0,oa,ur,oa_ur,4365,split apart,0,0.185,PHG,PHG,1
11/27/14,ux,dc2,oy,PHG,PHG,F,F,FF,same,dc,2,Stable,oy,ux,1,oy,ux,oy_ux,4380,split apart,0,0.030,PHG,PHG,0
11/27/14,ux,dp2,oy,PHG,PHG,F,F,FF,same,dp,2,Stable,oy,ux,0,oy,ux,oy_ux,4380,split apart,0,0.030,PHG,PHG,0
12/4/14,fd,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Stable,fd,ur,0,fd,ur,fd_ur,4410,stayed together,0,0.410,PHG,PHG,1
12/4/14,fd,dp2,bf,PHG,PHG,F,F,FF,same,dp,2,Stable,bf,fd,0,bf,fd,bf_fd,4425,stayed together,0.0625,0.105,PHG,PHG,0
12/4/14,fd,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Stable,fd,ur,0,fd,ur,fd_ur,4410,stayed together,0,0.410,PHG,PHG,1
12/4/14,fd,dt2,bf,PHG,PHG,F,F,FF,same,dt,2,Stable,bf,fd,0,bf,fd,bf_fd,4425,stayed together,0.0625,0.105,PHG,PHG,0
12/4/14,o6,dp1,qc,PHG,ENK,F,F,FF,different,dp,1,Stable,o6,qc,0,o6,qc,o6_qc,1710,briefly together,0,0.492,PHG,ENK,1
12/4/14,o6,dt1,qc,PHG,ENK,F,F,FF,different,dt,1,Stable,o6,qc,0,o6,qc,o6_qc,1710,briefly together,0,0.492,PHG,ENK,1
12/6/14,qc,dn2,ua,ENK,ENK,F,F,FF,same,dn,2,Stable,ua,qc,0,qc,ua,qc_ua,2190,stayed together,0,0.364,ENK,ENK,0
12/6/14,qc,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Stable,qc,ua,0,qc,ua,qc_ua,2190,stayed together,0,0.364,ENK,ENK,1
12/6/14,qc,dt2,ua,ENK,ENK,F,F,FF,same,dt,2,Stable,ua,qc,0,qc,ua,qc_ua,2190,stayed together,0,0.364,ENK,ENK,0
12/6/14,ut,dn2,by,ENK,ENK,F,F,FF,same,dn,2,Stable,by,ut,0,by,ut,by_ut,4200,stayed together,0,0.105,ENK,ENK,0
12/6/14,ut,dt1,by,ENK,ENK,F,F,FF,same,dt,1,Stable,ut,by,0,by,ut,by_ut,4200,stayed together,0,0.105,ENK,ENK,1
12/10/14,by,dc1,un,ENK,PHG,F,F,FF,different,dc,1,Stable,by,un,1,by,un,by_un,4290,never together,0,0.187,ENK,PHG,1
12/10/14,by,dt1,un,ENK,PHG,F,F,FF,different,dt,1,Stable,by,un,0,by,un,by_un,4290,never together,0,0.187,ENK,PHG,1
12/10/14,ty,db2,tr,PHG,PHG,F,F,FF,same,db,2,Stable,tr,ty,0,tr,ty,tr_ty,4395,split apart,0,0.285,PHG,PHG,0
12/10/14,uk,dn2,ob,ENK,PHG,F,F,FF,different,dn,2,Stable,ob,uk,0,ob,uk,ob_uk,4170,briefly together,0,0.369,PHG,ENK,0
12/10/14,uk,dt2,ob,ENK,PHG,F,F,FF,different,dt,2,Stable,ob,uk,0,ob,uk,ob_uk,4170,briefly together,0,0.369,PHG,ENK,0
12/10/14,uk,dt2,ob,ENK,PHG,F,F,FF,different,dt,2,Stable,ob,uk,0,ob,uk,ob_uk,4170,briefly together,0,0.369,PHG,ENK,0
12/11/14,ut,dp2,ua,ENK,ENK,F,F,FF,same,dp,2,Stable,ua,ut,0,ua,ut,ua_ut,4275,stayed together,0.25,0.817,ENK,ENK,0
12/15/14,ua,dn2,bf,ENK,PHG,F,F,FF,different,dn,2,Stable,bf,ua,0,bf,ua,bf_ua,4380,never together,0,0.000,PHG,ENK,0
12/15/14,ua,dp2,bf,ENK,PHG,F,F,FF,different,dp,2,Stable,bf,ua,0,bf,ua,bf_ua,4380,never together,0,0.000,PHG,ENK,0
12/15/14,ua,dt1,bf,ENK,PHG,F,F,FF,different,dt,1,Stable,ua,bf,0,bf,ua,bf_ua,4380,never together,0,0.000,ENK,PHG,1
12/18/14,oa,dn1,by,PHG,ENK,F,F,FF,different,dn,1,Stable,oa,by,0,by,oa,by_oa,4245,briefly together,0,0.381,PHG,ENK,1
12/18/14,oa,dp1,by,PHG,ENK,F,F,FF,different,dp,1,Stable,oa,by,0,by,oa,by_oa,4245,briefly together,0,0.381,PHG,ENK,1
12/30/14,bf,db1,oo,PHG,PHG,F,F,FF,same,db,1,Stable,bf,oo,0,bf,oo,bf_oo,4410,split apart,0,0.352,PHG,PHG,1
12/30/14,ob,dn1,qc,PHG,ENK,F,F,FF,different,dn,1,Stable,ob,qc,0,ob,qc,ob_qc,2160,briefly together,0,0.200,PHG,ENK,1
12/30/14,ob,dt1,qc,PHG,ENK,F,F,FF,different,dt,1,Stable,ob,qc,0,ob,qc,ob_qc,2160,briefly together,0,0.200,PHG,ENK,1
1/15/15,bf,dd1,fd,PHG,PHG,F,F,FF,same,dd,1,Dispersal 1,bf,fd,0,bf,fd,bf_fd,1980,stayed together,0.0625,0.105,PHG,PHG,1
1/15/15,bf,dd1,fd,PHG,PHG,F,F,FF,same,dd,1,Dispersal 1,bf,fd,0,bf,fd,bf_fd,1980,stayed together,0.0625,0.105,PHG,PHG,1
1/15/15,ty,dd1,ob,PHG,ENK,F,F,FF,different,dd,1,Dispersal 1,ty,ob,0,ob,ty,ob_ty,1905,split apart,0,0.037,PHG,ENK,1
1/15/15,ty,dd1,ob,PHG,ENK,F,F,FF,different,dd,1,Dispersal 1,ty,ob,0,ob,ty,ob_ty,1905,split apart,0,0.037,PHG,ENK,1
1/16/15,by,dt1,qc,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,by,qc,0,by,qc,by_qc,1800,stayed together,0.5,0.348,ENK,ENK,1
1/16/15,by,dt1,qc,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,by,qc,0,by,qc,by_qc,1800,stayed together,0.5,0.348,ENK,ENK,1
1/16/15,qc,db1,ut,ENK,ENK,F,F,FF,same,db,1,Dispersal 1,qc,ut,0,qc,ut,qc_ut,1800,stayed together,0,0.453,ENK,ENK,1
1/16/15,qc,db1,ut,ENK,ENK,F,F,FF,same,db,1,Dispersal 1,qc,ut,0,qc,ut,qc_ut,1800,stayed together,0,0.453,ENK,ENK,1
1/16/15,qc,dp2,uv,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,uv,qc,0,qc,uv,qc_uv,1815,stayed together,0,0.186,ENK,ENK,0
1/16/15,qc,dp2,uv,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,uv,qc,0,qc,uv,qc_uv,1815,stayed together,0,0.186,ENK,ENK,0
1/21/15,yp,dp1,ty,PHG,PHG,F,F,FF,same,dp,1,Dispersal 1,yp,ty,0,ty,yp,ty_yp,1830,stayed together,0,0.534,PHG,PHG,1
1/21/15,yp,dp1,ty,PHG,PHG,F,F,FF,same,dp,1,Dispersal 1,yp,ty,0,ty,yp,ty_yp,1830,stayed together,0,0.534,PHG,PHG,1
1/21/15,yp,dt1,ty,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,yp,ty,0,ty,yp,ty_yp,1830,stayed together,0,0.534,PHG,PHG,1
1/21/15,yp,dt1,ty,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,yp,ty,0,ty,yp,ty_yp,1830,stayed together,0,0.534,PHG,PHG,1
1/24/15,by,dc1,qn,ENK,ENK,F,F,FF,same,dc,1,Dispersal 1,by,qn,1,by,qn,by_qn,1770,stayed together,0.5,0.271,ENK,ENK,1
1/24/15,by,dc1,qn,ENK,ENK,F,F,FF,same,dc,1,Dispersal 1,by,qn,1,by,qn,by_qn,1770,stayed together,0.5,0.271,ENK,ENK,1
1/24/15,ob,dd2,fx,ENK,PHG,F,F,FF,different,dd,2,Dispersal 1,fx,ob,0,fx,ob,fx_ob,1995,split apart,0,0.388,PHG,ENK,0
1/24/15,ob,dd2,fx,ENK,PHG,F,F,FF,different,dd,2,Dispersal 1,fx,ob,0,fx,ob,fx_ob,1995,split apart,0,0.388,PHG,ENK,0
1/27/15,ut,dn2,ua,ENK,ENK,F,F,FF,same,dn,2,Dispersal 1,ua,ut,0,ua,ut,ua_ut,1800,stayed together,0.25,0.817,ENK,ENK,0
1/27/15,ut,dn2,ua,ENK,ENK,F,F,FF,same,dn,2,Dispersal 1,ua,ut,0,ua,ut,ua_ut,1800,stayed together,0.25,0.817,ENK,ENK,0
1/27/15,uv,dp2,ty,ENK,PHG,F,F,FF,different,dp,2,Dispersal 1,ty,uv,0,ty,uv,ty_uv,1845,never together,0,0.423,PHG,ENK,0
1/27/15,uv,dp2,ty,ENK,PHG,F,F,FF,different,dp,2,Dispersal 1,ty,uv,0,ty,uv,ty_uv,1845,never together,0,0.423,PHG,ENK,0
1/30/15,o6,dc2,oa,PHG,PHG,F,F,FF,same,dc,2,Dispersal 1,oa,o6,1,o6,oa,o6_oa,1950,stayed together,0.5,0.525,PHG,PHG,0
1/30/15,o6,dc2,oa,PHG,PHG,F,F,FF,same,dc,2,Dispersal 1,oa,o6,1,o6,oa,o6_oa,1950,stayed together,0.5,0.525,PHG,PHG,0
1/30/15,o6,dp1,oa,PHG,PHG,F,F,FF,same,dp,1,Dispersal 1,o6,oa,0,o6,oa,o6_oa,1950,stayed together,0.5,0.525,PHG,PHG,1
1/30/15,o6,dp1,oa,PHG,PHG,F,F,FF,same,dp,1,Dispersal 1,o6,oa,0,o6,oa,o6_oa,1950,stayed together,0.5,0.525,PHG,PHG,1
1/30/15,ob,dp1,ua,ENK,ENK,F,F,FF,same,dp,1,Dispersal 1,ob,ua,0,ob,ua,ob_ua,1875,briefly together,0,0.564,ENK,ENK,1
1/30/15,ob,dp1,ua,ENK,ENK,F,F,FF,same,dp,1,Dispersal 1,ob,ua,0,ob,ua,ob_ua,1875,briefly together,0,0.564,ENK,ENK,1
2/3/15,oo,db2,qp,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,qp,oo,0,oo,qp,oo_qp,1860,briefly together,0,0.253,ENK,ENK,0
2/3/15,oo,db2,qp,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,qp,oo,0,oo,qp,oo_qp,1860,briefly together,0,0.253,ENK,ENK,0
2/3/15,ut,dd1,uk,ENK,ENK,F,F,FF,same,dd,1,Dispersal 1,ut,uk,0,uk,ut,uk_ut,1860,stayed together,0.5,0.116,ENK,ENK,1
2/3/15,ut,dd1,uk,ENK,ENK,F,F,FF,same,dd,1,Dispersal 1,ut,uk,0,uk,ut,uk_ut,1860,stayed together,0.5,0.116,ENK,ENK,1
2/3/15,ut,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qc,ut,0,qc,ut,qc_ut,1800,stayed together,0,0.453,ENK,ENK,0
2/3/15,ut,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qc,ut,0,qc,ut,qc_ut,1800,stayed together,0,0.453,ENK,ENK,0
2/3/15,ux,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qc,ux,0,qc,ux,qc_ux,1860,stayed together,0,0.636,ENK,ENK,0
2/3/15,ux,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qc,ux,0,qc,ux,qc_ux,1860,stayed together,0,0.636,ENK,ENK,0
2/3/15,ux,dp2,qp,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qp,ux,0,qp,ux,qp_ux,1860,stayed together,0,0.395,ENK,ENK,0
2/3/15,ux,dp2,qp,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,qp,ux,0,qp,ux,qp_ux,1860,stayed together,0,0.395,ENK,ENK,0
2/24/15,ug,dp2,bf,PHG,PHG,F,F,FF,same,dp,2,Dispersal 1,bf,ug,0,bf,ug,bf_ug,2025,stayed together,0,0.803,PHG,PHG,0
2/24/15,ug,dp2,bf,PHG,PHG,F,F,FF,same,dp,2,Dispersal 1,bf,ug,0,bf,ug,bf_ug,2025,stayed together,0,0.803,PHG,PHG,0
2/25/15,fd,dt2,ur,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,ur,fd,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,0
2/25/15,fd,dt2,ur,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,ur,fd,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,0
2/25/15,fx,db1,ur,PHG,PHG,F,F,FF,same,db,1,Dispersal 1,fx,ur,0,fx,ur,fx_ur,1995,stayed together,0,0.340,PHG,PHG,1
2/25/15,fx,db1,ur,PHG,PHG,F,F,FF,same,db,1,Dispersal 1,fx,ur,0,fx,ur,fx_ur,1995,stayed together,0,0.340,PHG,PHG,1
2/25/15,fx,dc1,ur,PHG,PHG,F,F,FF,same,dc,1,Dispersal 1,fx,ur,1,fx,ur,fx_ur,1995,stayed together,0,0.340,PHG,PHG,1
2/25/15,fx,dc1,ur,PHG,PHG,F,F,FF,same,dc,1,Dispersal 1,fx,ur,1,fx,ur,fx_ur,1995,stayed together,0,0.340,PHG,PHG,1
2/25/15,o6,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,o6,ur,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,1
2/25/15,o6,dt2,ur,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,ur,o6,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,0
2/25/15,o6,dt2,ur,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,ur,o6,0,o6,ur,o6_ur,1905,split apart,0,0.340,PHG,PHG,0
2/27/15,oo,dp2,ob,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,ob,oo,0,ob,oo,ob_oo,1935,stayed together,0,0.212,ENK,ENK,0
2/27/15,oo,dp2,ob,ENK,ENK,F,F,FF,same,dp,2,Dispersal 1,ob,oo,0,ob,oo,ob_oo,1935,stayed together,0,0.212,ENK,ENK,0
2/27/15,oo,dt2,ob,ENK,ENK,F,F,FF,same,dt,2,Dispersal 1,ob,oo,0,ob,oo,ob_oo,1935,stayed together,0,0.212,ENK,ENK,0
2/27/15,oo,dt2,ob,ENK,ENK,F,F,FF,same,dt,2,Dispersal 1,ob,oo,0,ob,oo,ob_oo,1935,stayed together,0,0.212,ENK,ENK,0
2/27/15,ua,dt1,ux,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,ua,ux,0,ua,ux,ua_ux,1860,stayed together,0,1.000,ENK,ENK,1
2/27/15,ua,dt1,ux,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,ua,ux,0,ua,ux,ua_ux,1860,stayed together,0,1.000,ENK,ENK,1
3/2/15,dz,db1,uz,PHG,PHG,F,F,FF,same,db,1,Dispersal 1,dz,uz,0,dz,uz,dz_uz,1920,stayed together,0,0.440,PHG,PHG,1
3/2/15,dz,db1,uz,PHG,PHG,F,F,FF,same,db,1,Dispersal 1,dz,uz,0,dz,uz,dz_uz,1920,stayed together,0,0.440,PHG,PHG,1
3/2/15,fd,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fd,ur,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,1
3/2/15,fd,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fd,ur,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,1
3/2/15,fd,dp2,yp,PHG,PHG,F,F,FF,same,dp,2,Dispersal 1,yp,fd,0,fd,yp,fd_yp,1860,stayed together,0,0.039,PHG,PHG,0
3/2/15,fd,dp2,yp,PHG,PHG,F,F,FF,same,dp,2,Dispersal 1,yp,fd,0,fd,yp,fd_yp,1860,stayed together,0,0.039,PHG,PHG,0
3/2/15,fd,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,fd,ur,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,1
3/2/15,fd,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,fd,ur,0,fd,ur,fd_ur,1935,stayed together,0,0.410,PHG,PHG,1
3/2/15,ug,dt2,fx,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,fx,ug,0,fx,ug,fx_ug,2025,stayed together,0,0.627,PHG,PHG,0
3/2/15,ug,dt2,fx,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,fx,ug,0,fx,ug,fx_ug,2025,stayed together,0,0.627,PHG,PHG,0
3/2/15,un,dd2,gm,PHG,PHG,F,F,FF,same,dd,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/2/15,un,dd2,gm,PHG,PHG,F,F,FF,same,dd,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/2/15,un,dn2,gm,PHG,PHG,F,F,FF,same,dn,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/2/15,un,dn2,gm,PHG,PHG,F,F,FF,same,dn,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/2/15,un,dt2,gm,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/2/15,un,dt2,gm,PHG,PHG,F,F,FF,same,dt,2,Dispersal 1,gm,un,0,gm,un,gm_un,1875,stayed together,0,0.566,PHG,PHG,0
3/3/15,ty,dp1,uv,PHG,ENK,F,F,FF,different,dp,1,Dispersal 1,ty,uv,0,ty,uv,ty_uv,1845,never together,0,0.423,PHG,ENK,1
3/3/15,ty,dp1,uv,PHG,ENK,F,F,FF,different,dp,1,Dispersal 1,ty,uv,0,ty,uv,ty_uv,1845,never together,0,0.423,PHG,ENK,1
3/3/15,ty,dp2,uv,PHG,ENK,F,F,FF,different,dp,2,Dispersal 1,uv,ty,0,ty,uv,ty_uv,1845,never together,0,0.423,ENK,PHG,0
3/3/15,ty,dp2,uv,PHG,ENK,F,F,FF,different,dp,2,Dispersal 1,uv,ty,0,ty,uv,ty_uv,1845,never together,0,0.423,ENK,PHG,0
3/5/15,by,dd2,uv,ENK,ENK,F,F,FF,same,dd,2,Dispersal 1,uv,by,0,by,uv,by_uv,1815,stayed together,0,0.534,ENK,ENK,0
3/5/15,by,dd2,uv,ENK,ENK,F,F,FF,same,dd,2,Dispersal 1,uv,by,0,by,uv,by_uv,1815,stayed together,0,0.534,ENK,ENK,0
3/10/15,uj,dd2,gm,PHG,PHG,F,F,FF,same,dd,2,Dispersal 1,gm,uj,0,gm,uj,gm_uj,1920,stayed together,0,0.413,PHG,PHG,0
3/10/15,uj,dd2,gm,PHG,PHG,F,F,FF,same,dd,2,Dispersal 1,gm,uj,0,gm,uj,gm_uj,1920,stayed together,0,0.413,PHG,PHG,0
3/11/15,dz,dt2,ut,PHG,ENK,F,F,FF,different,dt,2,Dispersal 1,ut,dz,0,dz,ut,dz_ut,1860,never together,0,0.570,ENK,PHG,0
3/11/15,dz,dt2,ut,PHG,ENK,F,F,FF,different,dt,2,Dispersal 1,ut,dz,0,dz,ut,dz_ut,1860,never together,0,0.570,ENK,PHG,0
3/11/15,ut,dt1,dz,ENK,PHG,F,F,FF,different,dt,1,Dispersal 1,ut,dz,0,dz,ut,dz_ut,1860,never together,0,0.570,ENK,PHG,1
3/11/15,ut,dt1,dz,ENK,PHG,F,F,FF,different,dt,1,Dispersal 1,ut,dz,0,dz,ut,dz_ut,1860,never together,0,0.570,ENK,PHG,1
3/13/15,uv,db2,ua,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,ua,uv,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/13/15,uv,db2,ua,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,ua,uv,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/13/15,uv,dn2,ua,ENK,ENK,F,F,FF,same,dn,2,Dispersal 1,ua,uv,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/13/15,uv,dn2,ua,ENK,ENK,F,F,FF,same,dn,2,Dispersal 1,ua,uv,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/13/15,uv,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,ua,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,1
3/13/15,uv,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,ua,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,1
3/13/15,ux,db2,by,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,by,ux,0,by,ux,by_ux,1860,stayed together,0,0.288,ENK,ENK,0
3/13/15,ux,db2,by,ENK,ENK,F,F,FF,same,db,2,Dispersal 1,by,ux,0,by,ux,by_ux,1860,stayed together,0,0.288,ENK,ENK,0
3/17/15,uv,dc2,ua,ENK,ENK,F,F,FF,same,dc,2,Dispersal 1,ua,uv,1,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/17/15,uv,dc2,ua,ENK,ENK,F,F,FF,same,dc,2,Dispersal 1,ua,uv,1,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,0
3/17/15,uv,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,ua,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,1
3/17/15,uv,dt1,ua,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,ua,0,ua,uv,ua_uv,1815,stayed together,0.25,0.178,ENK,ENK,1
3/17/15,uv,dt1,uk,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,uk,0,uk,uv,uk_uv,1875,stayed together,0,0.755,ENK,ENK,1
3/17/15,uv,dt1,uk,ENK,ENK,F,F,FF,same,dt,1,Dispersal 1,uv,uk,0,uk,uv,uk_uv,1875,stayed together,0,0.755,ENK,ENK,1
3/18/15,fx,dn1,un,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/18/15,fx,dn1,un,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/18/15,fx,dn1,un,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/18/15,fx,dn1,un,PHG,PHG,F,F,FF,same,dn,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/18/15,fx,dt1,un,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/18/15,fx,dt1,un,PHG,PHG,F,F,FF,same,dt,1,Dispersal 1,fx,un,0,fx,un,fx_un,1950,stayed together,0,0.723,PHG,PHG,1
3/20/15,qn,dc2,ua,ENK,ENK,F,F,FF,same,dc,2,Dispersal 1,ua,qn,1,qn,ua,qn_ua,1770,stayed together,0,0.441,ENK,ENK,0
3/20/15,qn,dc2,ua,ENK,ENK,F,F,FF,same,dc,2,Dispersal 1,ua,qn,1,qn,ua,qn_ua,1770,stayed together,0,0.441,ENK,ENK,0
3/21/15,ua,dc1,uk,ENK,ENK,F,F,FF,same,dc,1,Dispersal 1,ua,uk,1,ua,uk,ua_uk,1860,stayed together,0,0.933,ENK,ENK,1
3/21/15,ua,dc1,uk,ENK,ENK,F,F,FF,same,dc,1,Dispersal 1,ua,uk,1,ua,uk,ua_uk,1860,stayed together,0,0.933,ENK,ENK,1
3/23/15,oa,db1,ux,PHG,ENK,F,F,FF,different,db,1,Dispersal 1,oa,ux,0,oa,ux,oa_ux,1980,split apart,0,0.669,PHG,ENK,1
3/23/15,oa,db1,ux,PHG,ENK,F,F,FF,different,db,1,Dispersal 1,oa,ux,0,oa,ux,oa_ux,1980,split apart,0,0.669,PHG,ENK,1
3/23/15,oa,dt1,ux,PHG,ENK,F,F,FF,different,dt,1,Dispersal 1,oa,ux,0,oa,ux,oa_ux,1980,split apart,0,0.669,PHG,ENK,1
